timestamp,value,anomaly_score,S(t)_standard
2014-06-04 04:25:00,20.0,0.27455536,0.0
2014-06-04 04:30:00,20.0,0.980027279,-0.11
2014-06-04 04:35:00,20.0,0.947904379,-0.11
2014-06-04 04:40:00,20.0,0.075041165,0.0
2014-06-04 04:45:00,20.0,0.637512538,-0.11
2014-06-04 04:50:00,20.0,0.363311131,0.0
2014-06-04 04:55:00,20.0,0.801095976,-0.11
2014-06-04 05:00:00,20.0,0.679410608,-0.11
2014-06-04 05:05:00,20.0,0.952789396,-0.11
2014-06-04 05:10:00,20.0,0.142779468,0.0
2014-06-04 05:15:00,20.0,0.607572903,-0.11
2014-06-04 05:20:00,20.0,0.78131197,-0.11
2014-06-04 05:25:00,20.0,0.034798966,0.0
2014-06-04 05:30:00,20.0,0.067233363,0.0
2014-06-04 05:35:00,20.0,0.778515374,-0.11
2014-06-04 05:40:00,20.0,0.366328473,0.0
2014-06-04 05:45:00,20.0,0.382854402,0.0
2014-06-04 05:50:00,20.0,0.567244642,-0.11
2014-06-04 05:55:00,20.0,0.605094829,-0.11
2014-06-04 06:00:00,20.0,0.679062057,-0.11
2014-06-04 06:05:00,20.0,0.948823529,-0.11
2014-06-04 06:10:00,20.0,0.372013378,0.0
2014-06-04 06:15:00,20.0,0.763084472,-0.11
2014-06-04 06:20:00,20.0,0.573921778,-0.11
2014-06-04 06:25:00,20.0,0.529459882,-0.11
2014-06-04 06:30:00,20.0,0.398034046,0.0
2014-06-04 06:35:00,20.0,0.649560737,-0.11
2014-06-04 06:40:00,20.0,0.249611653,0.0
2014-06-04 06:45:00,20.0,0.113448613,0.0
2014-06-04 06:50:00,20.0,0.735674859,-0.11
2014-06-04 06:55:00,20.0,0.49904396,0.0
2014-06-04 07:00:00,20.0,0.38698738,0.0
2014-06-04 07:05:00,20.0,0.561672711,-0.11
2014-06-04 07:10:00,20.0,0.261776677,0.0
2014-06-04 07:15:00,20.0,0.260289771,0.0
2014-06-04 07:20:00,20.0,0.446273112,0.0
2014-06-04 07:25:00,20.0,0.996365112,-0.11
2014-06-04 07:30:00,20.0,0.285576878,0.0
2014-06-04 07:35:00,20.0,0.91647891,-0.11
2014-06-04 07:40:00,20.0,0.491200195,0.0
2014-06-04 07:45:00,20.0,0.122637422,0.0
2014-06-04 07:50:00,20.0,0.85282629,-0.11
2014-06-04 07:55:00,20.0,0.452042685,0.0
2014-06-04 08:00:00,20.0,0.898679031,-0.11
2014-06-04 08:05:00,20.0,0.445111193,0.0
2014-06-04 08:10:00,20.0,0.087790741,0.0
2014-06-04 08:15:00,20.0,0.68192926,-0.11
2014-06-04 08:20:00,20.0,0.845521219,-0.11
2014-06-04 08:25:00,20.0,0.319587772,0.0
2014-06-04 08:30:00,20.0,0.347425295,0.0
2014-06-04 08:35:00,20.0,0.064939078,0.0
2014-06-04 08:40:00,20.0,0.542171361,-0.11
2014-06-04 08:45:00,20.0,0.891331682,-0.11
2014-06-04 08:50:00,20.0,0.851362051,-0.11
2014-06-04 08:55:00,20.0,0.711809104,-0.11
2014-06-04 09:00:00,68.0,0.927324457,-0.11
2014-06-04 09:05:00,68.0,0.637700023,-0.11
2014-06-04 09:10:00,68.0,0.793696384,-0.11
2014-06-04 09:15:00,68.0,0.508755745,-0.11
2014-06-04 09:20:00,68.0,0.121362455,0.0
2014-06-04 09:25:00,68.0,0.200980371,0.0
2014-06-04 09:30:00,68.0,0.138876872,0.0
2014-06-04 09:35:00,68.0,0.790373061,-0.11
2014-06-04 09:40:00,68.0,0.026284027,0.0
2014-06-04 09:45:00,68.0,0.554021437,-0.11
2014-06-04 09:50:00,68.0,0.368911166,0.0
2014-06-04 09:55:00,68.0,0.803661726,-0.11
2014-06-04 10:00:00,77.6,0.551646934,-0.11
2014-06-04 10:05:00,77.6,0.611948363,-0.11
2014-06-04 10:10:00,77.6,0.086215482,0.0
2014-06-04 10:15:00,77.6,0.309290718,0.0
2014-06-04 10:20:00,77.6,0.999595044,-0.11
2014-06-04 10:25:00,77.6,0.71886966,-0.11
2014-06-04 10:30:00,77.6,0.525695655,-0.11
2014-06-04 10:35:00,77.6,0.76916455,-0.11
2014-06-04 10:40:00,77.6,0.8233394,-0.11
2014-06-04 10:45:00,77.6,0.073750713,0.0
2014-06-04 10:50:00,77.6,0.972379732,-0.11
2014-06-04 10:55:00,77.6,0.642338589,-0.11
2014-06-04 11:00:00,79.52,0.449974496,0.0
2014-06-04 11:05:00,79.52,0.680108991,-0.11
2014-06-04 11:10:00,79.52,0.344514781,0.0
2014-06-04 11:15:00,79.52,0.877960152,-0.11
2014-06-04 11:20:00,79.52,0.780262929,-0.11
2014-06-04 11:25:00,79.52,0.639793929,-0.11
2014-06-04 11:30:00,79.52,0.181963137,0.0
2014-06-04 11:35:00,79.52,0.966264614,-0.11
2014-06-04 11:40:00,79.52,0.432618286,0.0
2014-06-04 11:45:00,79.52,0.910712271,-0.11
2014-06-04 11:50:00,79.52,0.05541285,0.0
2014-06-04 11:55:00,79.52,0.124161121,0.0
2014-06-04 12:00:00,79.904,0.153015467,0.0
2014-06-04 12:05:00,79.904,0.16465708,0.0
2014-06-04 12:10:00,79.904,0.322660751,0.0
2014-06-04 12:15:00,79.904,0.709332133,-0.11
2014-06-04 12:20:00,79.904,0.346023082,0.0
2014-06-04 12:25:00,79.904,0.940904055,-0.11
2014-06-04 12:30:00,79.904,0.894925917,-0.11
2014-06-04 12:35:00,79.904,0.845933706,-0.11
2014-06-04 12:40:00,79.904,0.250605309,0.0
2014-06-04 12:45:00,79.904,0.635057091,-0.11
2014-06-04 12:50:00,79.904,0.550841415,-0.11
2014-06-04 12:55:00,79.904,0.125170295,0.0
2014-06-04 13:00:00,79.9808,0.302824606,0.0
2014-06-04 13:05:00,79.9808,0.53347803,-0.11
2014-06-04 13:10:00,79.9808,0.502573145,-0.11
2014-06-04 13:15:00,79.9808,0.168635902,0.0
2014-06-04 13:20:00,79.9808,0.941606988,-0.11
2014-06-04 13:25:00,79.9808,0.154194267,0.0
2014-06-04 13:30:00,79.9808,0.658732873,-0.11
2014-06-04 13:35:00,79.9808,0.720632768,-0.11
2014-06-04 13:40:00,79.9808,0.605138908,-0.11
2014-06-04 13:45:00,79.9808,0.842530004,-0.11
2014-06-04 13:50:00,79.9808,0.563618034,-0.11
2014-06-04 13:55:00,79.9808,0.825236267,-0.11
2014-06-04 14:00:00,79.99616,0.028373488,0.0
2014-06-04 14:05:00,79.99616,0.045461803,0.0
2014-06-04 14:10:00,79.99616,0.641453734,-0.11
2014-06-04 14:15:00,79.99616,0.576771231,-0.11
2014-06-04 14:20:00,79.99616,0.651129977,-0.11
2014-06-04 14:25:00,79.99616,0.766959001,-0.11
2014-06-04 14:30:00,79.99616,0.416586784,0.0
2014-06-04 14:35:00,79.99616,0.638991192,-0.11
2014-06-04 14:40:00,79.99616,0.49803806,0.0
2014-06-04 14:45:00,79.99616,0.62716401,-0.11
2014-06-04 14:50:00,79.99616,0.289671657,0.0
2014-06-04 14:55:00,79.99616,0.95665017,-0.11
2014-06-04 15:00:00,79.999232,0.482944818,0.0
2014-06-04 15:05:00,79.999232,0.804688154,-0.11
2014-06-04 15:10:00,79.999232,0.684990841,-0.11
2014-06-04 15:15:00,79.999232,0.297433871,0.0
2014-06-04 15:20:00,79.999232,0.072973026,0.0
2014-06-04 15:25:00,79.999232,0.059913033,0.0
2014-06-04 15:30:00,79.999232,0.4396055,0.0
2014-06-04 15:35:00,79.999232,0.48425113,0.0
2014-06-04 15:40:00,79.999232,0.204023014,0.0
2014-06-04 15:45:00,79.999232,0.606660263,-0.11
2014-06-04 15:50:00,79.999232,0.312582499,0.0
2014-06-04 15:55:00,79.999232,0.718362885,-0.11
2014-06-04 16:00:00,79.9998464,0.734199755,-0.11
2014-06-04 16:05:00,79.9998464,0.860777366,-0.11
2014-06-04 16:10:00,79.9998464,0.975374128,-0.11
2014-06-04 16:15:00,79.9998464,0.130766152,0.0
2014-06-04 16:20:00,79.9998464,0.370540198,0.0
2014-06-04 16:25:00,79.9998464,0.561651216,-0.11
2014-06-04 16:30:00,79.9998464,0.319115886,0.0
2014-06-04 16:35:00,79.9998464,0.466472567,0.0
2014-06-04 16:40:00,79.9998464,0.267471674,0.0
2014-06-04 16:45:00,79.9998464,0.247918883,0.0
2014-06-04 16:50:00,79.9998464,0.096811653,0.0
2014-06-04 16:55:00,79.9998464,0.290212005,0.0
2014-06-04 17:00:00,79.99996928,0.384149834,0.0
2014-06-04 17:05:00,79.99996928,0.615377444,-0.11
2014-06-04 17:10:00,79.99996928,0.24827028,0.0
2014-06-04 17:15:00,79.99996928,0.865307502,-0.11
2014-06-04 17:20:00,79.99996928,0.159699662,0.0
2014-06-04 17:25:00,79.99996928,0.327435821,0.0
2014-06-04 17:30:00,79.99996928,0.577687038,-0.11
2014-06-04 17:35:00,79.99996928,0.312714921,0.0
2014-06-04 17:40:00,79.99996928,0.763121375,-0.11
2014-06-04 17:45:00,79.99996928,0.498265542,0.0
2014-06-04 17:50:00,79.99996928,0.514724839,-0.11
2014-06-04 17:55:00,79.99996928,0.498759708,0.0
2014-06-04 18:00:00,31.99999386,0.308540482,0.0
2014-06-04 18:05:00,31.99999386,0.023176298,0.0
2014-06-04 18:10:00,31.99999386,0.945232804,-0.11
2014-06-04 18:15:00,31.99999386,0.505444463,-0.11
2014-06-04 18:20:00,31.99999386,0.966686631,-0.11
2014-06-04 18:25:00,31.99999386,0.215144423,0.0
2014-06-04 18:30:00,31.99999386,0.352895089,0.0
2014-06-04 18:35:00,31.99999386,0.050540405,0.0
2014-06-04 18:40:00,31.99999386,0.494894204,0.0
2014-06-04 18:45:00,31.99999386,0.882339476,-0.11
2014-06-04 18:50:00,31.99999386,0.654260037,-0.11
2014-06-04 18:55:00,31.99999386,0.470586853,0.0
2014-06-04 19:00:00,22.39999877,0.536690749,-0.11
2014-06-04 19:05:00,22.39999877,0.847172365,-0.11
2014-06-04 19:10:00,22.39999877,0.430927769,0.0
2014-06-04 19:15:00,22.39999877,0.882455731,-0.11
2014-06-04 19:20:00,22.39999877,0.727508063,-0.11
2014-06-04 19:25:00,22.39999877,0.763856764,-0.11
2014-06-04 19:30:00,22.39999877,0.365937353,0.0
2014-06-04 19:35:00,22.39999877,0.400581621,0.0
2014-06-04 19:40:00,22.39999877,0.570281644,-0.11
2014-06-04 19:45:00,22.39999877,0.194655302,0.0
2014-06-04 19:50:00,22.39999877,0.553222927,-0.11
2014-06-04 19:55:00,22.39999877,0.07353175,0.0
2014-06-04 20:00:00,20.47999975,0.504255529,-0.11
2014-06-04 20:05:00,20.47999975,0.764404115,-0.11
2014-06-04 20:10:00,20.47999975,0.279720678,0.0
2014-06-04 20:15:00,20.47999975,0.989090701,-0.11
2014-06-04 20:20:00,20.47999975,0.68039864,-0.11
2014-06-04 20:25:00,20.47999975,0.11881102,0.0
2014-06-04 20:30:00,20.47999975,0.975082815,-0.11
2014-06-04 20:35:00,20.47999975,0.393903713,0.0
2014-06-04 20:40:00,20.47999975,0.794897228,-0.11
2014-06-04 20:45:00,20.47999975,0.3390853,0.0
2014-06-04 20:50:00,20.47999975,0.938948567,-0.11
2014-06-04 20:55:00,20.47999975,0.754965172,-0.11
2014-06-04 21:00:00,20.09599995,0.199057882,0.0
2014-06-04 21:05:00,20.09599995,0.509122516,-0.11
2014-06-04 21:10:00,20.09599995,0.500077904,-0.11
2014-06-04 21:15:00,20.09599995,0.045303352,0.0
2014-06-04 21:20:00,20.09599995,0.137036374,0.0
2014-06-04 21:25:00,20.09599995,0.333040705,0.0
2014-06-04 21:30:00,20.09599995,0.47374415,0.0
2014-06-04 21:35:00,20.09599995,0.456988559,0.0
2014-06-04 21:40:00,20.09599995,0.606260522,-0.11
2014-06-04 21:45:00,20.09599995,0.515505732,-0.11
2014-06-04 21:50:00,20.09599995,0.327965848,0.0
2014-06-04 21:55:00,20.09599995,0.613068121,-0.11
2014-06-04 22:00:00,20.01919999,0.162502046,0.0
2014-06-04 22:05:00,20.01919999,0.990615738,-0.11
2014-06-04 22:10:00,20.01919999,0.739319361,-0.11
2014-06-04 22:15:00,20.01919999,0.299234343,0.0
2014-06-04 22:20:00,20.01919999,0.336373452,0.0
2014-06-04 22:25:00,20.01919999,0.828289386,-0.11
2014-06-04 22:30:00,20.01919999,0.53233983,-0.11
2014-06-04 22:35:00,20.01919999,0.708739806,-0.11
2014-06-04 22:40:00,20.01919999,0.299790565,0.0
2014-06-04 22:45:00,20.01919999,0.815748833,-0.11
2014-06-04 22:50:00,20.01919999,0.36835781,0.0
2014-06-04 22:55:00,20.01919999,0.673806392,-0.11
2014-06-04 23:00:00,20.00384,0.979898031,-0.11
2014-06-04 23:05:00,20.00384,0.583702142,-0.11
2014-06-04 23:10:00,20.00384,0.796754814,-0.11
2014-06-04 23:15:00,20.00384,0.725324213,-0.11
2014-06-04 23:20:00,20.00384,0.688043651,-0.11
2014-06-04 23:25:00,20.00384,0.026647155,0.0
2014-06-04 23:30:00,20.00384,0.474590214,0.0
2014-06-04 23:35:00,20.00384,0.967070696,-0.11
2014-06-04 23:40:00,20.00384,0.782903991,-0.11
2014-06-04 23:45:00,20.00384,0.776162025,-0.11
2014-06-04 23:50:00,20.00384,0.577634396,-0.11
2014-06-04 23:55:00,20.00384,0.721400112,-0.11
2014-07-04 00:00:00,20.0,0.583523277,-0.11
2014-07-04 00:05:00,20.0,0.170512062,0.0
2014-07-04 00:10:00,20.0,0.629025241,-0.11
2014-07-04 00:15:00,20.0,0.619735806,-0.11
2014-07-04 00:20:00,20.0,0.841167125,-0.11
2014-07-04 00:25:00,20.0,0.147775708,0.0
2014-07-04 00:30:00,20.0,0.680726895,-0.11
2014-07-04 00:35:00,20.0,0.031570513,0.0
2014-07-04 00:40:00,20.0,0.948205171,-0.11
2014-07-04 00:45:00,20.0,0.109895521,0.0
2014-07-04 00:50:00,20.0,0.018937368,0.0
2014-07-04 00:55:00,20.0,0.313692483,0.0
2014-07-04 01:00:00,20.0,0.151431258,0.0
2014-07-04 01:05:00,20.0,0.690500261,-0.11
2014-07-04 01:10:00,20.0,0.410377409,0.0
2014-07-04 01:15:00,20.0,0.774972302,-0.11
2014-07-04 01:20:00,20.0,0.92052095,-0.11
2014-07-04 01:25:00,20.0,0.872817709,-0.11
2014-07-04 01:30:00,20.0,0.735837271,-0.11
2014-07-04 01:35:00,20.0,0.062281286,0.0
2014-07-04 01:40:00,20.0,0.138082486,0.0
2014-07-04 01:45:00,20.0,0.207341705,0.0
2014-07-04 01:50:00,20.0,0.325049534,0.0
2014-07-04 01:55:00,20.0,0.6622268,-0.11
2014-07-04 02:00:00,20.0,0.525477151,-0.11
2014-07-04 02:05:00,20.0,0.313752599,0.0
2014-07-04 02:10:00,20.0,0.173182424,0.0
2014-07-04 02:15:00,20.0,0.912124161,-0.11
2014-07-04 02:20:00,20.0,0.342327018,0.0
2014-07-04 02:25:00,20.0,0.354286989,0.0
2014-07-04 02:30:00,20.0,0.771989784,-0.11
2014-07-04 02:35:00,20.0,0.720924561,-0.11
2014-07-04 02:40:00,20.0,0.6433091,-0.11
2014-07-04 02:45:00,20.0,0.69331331,-0.11
2014-07-04 02:50:00,20.0,0.61007658,-0.11
2014-07-04 02:55:00,20.0,0.192264169,0.0
2014-07-04 03:00:00,20.0,0.246519136,0.0
2014-07-04 03:05:00,20.0,0.558086651,-0.11
2014-07-04 03:10:00,20.0,0.224867038,0.0
2014-07-04 03:15:00,20.0,0.972910628,-0.11
2014-07-04 03:20:00,20.0,0.297614565,0.0
2014-07-04 03:25:00,20.0,0.289004137,0.0
2014-07-04 03:30:00,20.0,0.207277795,0.0
2014-07-04 03:35:00,20.0,0.70498826,-0.11
2014-07-04 03:40:00,20.0,0.317040745,0.0
2014-07-04 03:45:00,20.0,0.348803174,0.0
2014-07-04 03:50:00,20.0,0.933700375,-0.11
2014-07-04 03:55:00,20.0,0.795405356,-0.11
2014-07-04 04:00:00,20.0,0.273457537,0.0
2014-07-04 04:05:00,20.0,0.121874106,0.0
2014-07-04 04:10:00,20.0,0.676622246,-0.11
2014-07-04 04:15:00,20.0,0.379694185,0.0
2014-07-04 04:20:00,20.0,0.980160537,-0.11
2014-07-04 04:25:00,20.0,0.81837746,-0.11
2014-07-04 04:30:00,20.0,0.954608863,-0.11
2014-07-04 04:35:00,20.0,0.804615834,-0.11
2014-07-04 04:40:00,20.0,0.290452652,0.0
2014-07-04 04:45:00,20.0,0.287630342,0.0
2014-07-04 04:50:00,20.0,0.714141287,-0.11
2014-07-04 04:55:00,20.0,0.346363514,0.0
2014-07-04 05:00:00,20.0,0.442376112,0.0
2014-07-04 05:05:00,20.0,0.256443975,0.0
2014-07-04 05:10:00,20.0,0.479079263,0.0
2014-07-04 05:15:00,20.0,0.202068007,0.0
2014-07-04 05:20:00,20.0,0.538577924,-0.11
2014-07-04 05:25:00,20.0,0.933023934,-0.11
2014-07-04 05:30:00,20.0,0.696171301,-0.11
2014-07-04 05:35:00,20.0,0.137272955,0.0
2014-07-04 05:40:00,20.0,0.615677034,-0.11
2014-07-04 05:45:00,20.0,0.586830499,-0.11
2014-07-04 05:50:00,20.0,0.242458038,0.0
2014-07-04 05:55:00,20.0,0.669833965,-0.11
2014-07-04 06:00:00,20.0,0.53104149,-0.11
2014-07-04 06:05:00,20.0,0.637944573,-0.11
2014-07-04 06:10:00,20.0,0.052491107,0.0
2014-07-04 06:15:00,20.0,0.413301366,0.0
2014-07-04 06:20:00,20.0,0.717358056,-0.11
2014-07-04 06:25:00,20.0,0.100544905,0.0
2014-07-04 06:30:00,20.0,0.770766058,-0.11
2014-07-04 06:35:00,20.0,0.005181446,0.0
2014-07-04 06:40:00,20.0,0.550352566,-0.11
2014-07-04 06:45:00,20.0,0.92909968,-0.11
2014-07-04 06:50:00,20.0,0.406907452,0.0
2014-07-04 06:55:00,20.0,0.935032099,-0.11
2014-07-04 07:00:00,20.0,0.878399622,-0.11
2014-07-04 07:05:00,20.0,0.47744852,0.0
2014-07-04 07:10:00,20.0,0.199455975,0.0
2014-07-04 07:15:00,20.0,0.963914039,-0.11
2014-07-04 07:20:00,20.0,0.321167702,0.0
2014-07-04 07:25:00,20.0,0.645897918,-0.11
2014-07-04 07:30:00,20.0,0.907936959,-0.11
2014-07-04 07:35:00,20.0,0.089460721,0.0
2014-07-04 07:40:00,20.0,0.574133353,-0.11
2014-07-04 07:45:00,20.0,0.535152277,-0.11
2014-07-04 07:50:00,20.0,0.723117678,-0.11
2014-07-04 07:55:00,20.0,0.93666938,-0.11
2014-07-04 08:00:00,20.0,0.913229726,-0.11
2014-07-04 08:05:00,20.0,0.175064775,0.0
2014-07-04 08:10:00,20.0,0.882244973,-0.11
2014-07-04 08:15:00,20.0,0.175788708,0.0
2014-07-04 08:20:00,20.0,0.919634812,-0.11
2014-07-04 08:25:00,20.0,0.997171803,-0.11
2014-07-04 08:30:00,20.0,0.396994574,0.0
2014-07-04 08:35:00,20.0,0.495383897,0.0
2014-07-04 08:40:00,20.0,0.936608745,-0.11
2014-07-04 08:45:00,20.0,0.96213138,-0.11
2014-07-04 08:50:00,20.0,0.926039698,-0.11
2014-07-04 08:55:00,20.0,0.876743168,-0.11
2014-07-04 09:00:00,68.0,0.009267168,0.0
2014-07-04 09:05:00,68.0,0.567961869,-0.11
2014-07-04 09:10:00,68.0,0.107300691,0.0
2014-07-04 09:15:00,68.0,0.982993888,-0.11
2014-07-04 09:20:00,68.0,0.284561652,0.0
2014-07-04 09:25:00,68.0,0.98909947,-0.11
2014-07-04 09:30:00,68.0,0.543300484,-0.11
2014-07-04 09:35:00,68.0,0.49391242,0.0
2014-07-04 09:40:00,68.0,0.938560502,-0.11
2014-07-04 09:45:00,68.0,0.851059739,-0.11
2014-07-04 09:50:00,68.0,0.468020769,0.0
2014-07-04 09:55:00,68.0,0.192811398,0.0
2014-07-04 10:00:00,77.6,0.112646761,0.0
2014-07-04 10:05:00,77.6,0.162494263,0.0
2014-07-04 10:10:00,77.6,0.458914471,0.0
2014-07-04 10:15:00,77.6,0.25726488,0.0
2014-07-04 10:20:00,77.6,0.186199069,0.0
2014-07-04 10:25:00,77.6,0.736617895,-0.11
2014-07-04 10:30:00,77.6,0.790767664,-0.11
2014-07-04 10:35:00,77.6,0.567781222,-0.11
2014-07-04 10:40:00,77.6,0.75728275,-0.11
2014-07-04 10:45:00,77.6,0.175494914,0.0
2014-07-04 10:50:00,77.6,0.856146504,-0.11
2014-07-04 10:55:00,77.6,0.897042762,-0.11
2014-07-04 11:00:00,79.52,0.826989825,-0.11
2014-07-04 11:05:00,79.52,0.515280659,-0.11
2014-07-04 11:10:00,79.52,0.08673777,0.0
2014-07-04 11:15:00,79.52,0.669255853,-0.11
2014-07-04 11:20:00,79.52,0.184781201,0.0
2014-07-04 11:25:00,79.52,0.140611876,0.0
2014-07-04 11:30:00,79.52,0.32360167,0.0
2014-07-04 11:35:00,79.52,0.248047084,0.0
2014-07-04 11:40:00,79.52,0.260785277,0.0
2014-07-04 11:45:00,79.52,0.235521253,0.0
2014-07-04 11:50:00,79.52,0.753756652,-0.11
2014-07-04 11:55:00,79.52,0.954034823,-0.11
2014-07-04 12:00:00,79.904,0.30194584,0.0
2014-07-04 12:05:00,79.904,0.722882528,-0.11
2014-07-04 12:10:00,79.904,0.011435734,0.0
2014-07-04 12:15:00,79.904,0.653683367,-0.11
2014-07-04 12:20:00,79.904,0.69276859,-0.11
2014-07-04 12:25:00,79.904,0.062124332,0.0
2014-07-04 12:30:00,79.904,0.118224848,0.0
2014-07-04 12:35:00,79.904,0.306806342,0.0
2014-07-04 12:40:00,79.904,0.405416613,0.0
2014-07-04 12:45:00,79.904,0.502520471,-0.11
2014-07-04 12:50:00,79.904,0.89511837,-0.11
2014-07-04 12:55:00,79.904,0.703557035,-0.11
2014-07-04 13:00:00,79.9808,0.310977948,0.0
2014-07-04 13:05:00,79.9808,0.117415746,0.0
2014-07-04 13:10:00,79.9808,0.916130386,-0.11
2014-07-04 13:15:00,79.9808,0.2950376,0.0
2014-07-04 13:20:00,79.9808,0.614625448,-0.11
2014-07-04 13:25:00,79.9808,0.219128601,0.0
2014-07-04 13:30:00,79.9808,0.133568782,0.0
2014-07-04 13:35:00,79.9808,0.153185565,0.0
2014-07-04 13:40:00,79.9808,0.747734837,-0.11
2014-07-04 13:45:00,79.9808,0.605738948,-0.11
2014-07-04 13:50:00,79.9808,0.415845615,0.0
2014-07-04 13:55:00,79.9808,0.549234509,-0.11
2014-07-04 14:00:00,79.99616,0.470828077,0.0
2014-07-04 14:05:00,79.99616,0.537517688,-0.11
2014-07-04 14:10:00,79.99616,0.664094439,-0.11
2014-07-04 14:15:00,79.99616,0.218411623,0.0
2014-07-04 14:20:00,79.99616,0.247465429,0.0
2014-07-04 14:25:00,79.99616,0.75473955,-0.11
2014-07-04 14:30:00,79.99616,0.873135058,-0.11
2014-07-04 14:35:00,79.99616,0.081870306,0.0
2014-07-04 14:40:00,79.99616,0.446747977,0.0
2014-07-04 14:45:00,79.99616,0.703766125,-0.11
2014-07-04 14:50:00,79.99616,0.078102722,0.0
2014-07-04 14:55:00,79.99616,0.564168722,-0.11
2014-07-04 15:00:00,79.999232,0.061758048,0.0
2014-07-04 15:05:00,79.999232,0.547649249,-0.11
2014-07-04 15:10:00,79.999232,0.505487056,-0.11
2014-07-04 15:15:00,79.999232,0.572701674,-0.11
2014-07-04 15:20:00,79.999232,0.149852381,0.0
2014-07-04 15:25:00,79.999232,0.328117638,0.0
2014-07-04 15:30:00,79.999232,0.520341541,-0.11
2014-07-04 15:35:00,79.999232,0.116240022,0.0
2014-07-04 15:40:00,79.999232,0.205401486,0.0
2014-07-04 15:45:00,79.999232,0.583147678,-0.11
2014-07-04 15:50:00,79.999232,0.090941644,0.0
2014-07-04 15:55:00,79.999232,0.510375354,-0.11
2014-07-04 16:00:00,79.9998464,0.808692083,-0.11
2014-07-04 16:05:00,79.9998464,0.4534323,0.0
2014-07-04 16:10:00,79.9998464,0.513247843,-0.11
2014-07-04 16:15:00,79.9998464,0.456798476,0.0
2014-07-04 16:20:00,79.9998464,0.057736781,0.0
2014-07-04 16:25:00,79.9998464,0.462378306,0.0
2014-07-04 16:30:00,79.9998464,0.806915353,-0.11
2014-07-04 16:35:00,79.9998464,0.72328008,-0.11
2014-07-04 16:40:00,79.9998464,0.39594871,0.0
2014-07-04 16:45:00,79.9998464,0.816453226,-0.11
2014-07-04 16:50:00,79.9998464,0.745804483,-0.11
2014-07-04 16:55:00,79.9998464,0.578311265,-0.11
2014-07-04 17:00:00,79.99996928,0.045289803,0.0
2014-07-04 17:05:00,79.99996928,0.344528867,0.0
2014-07-04 17:10:00,79.99996928,0.063759912,0.0
2014-07-04 17:15:00,79.99996928,0.99412366,-0.11
2014-07-04 17:20:00,79.99996928,0.934582799,-0.11
2014-07-04 17:25:00,79.99996928,0.069019146,0.0
2014-07-04 17:30:00,79.99996928,0.933775563,-0.11
2014-07-04 17:35:00,79.99996928,0.031734871,0.0
2014-07-04 17:40:00,79.99996928,0.408866936,0.0
2014-07-04 17:45:00,79.99996928,0.768972063,-0.11
2014-07-04 17:50:00,79.99996928,0.765827683,-0.11
2014-07-04 17:55:00,79.99996928,0.978333285,-0.11
2014-07-04 18:00:00,31.99999386,0.645880818,-0.11
2014-07-04 18:05:00,31.99999386,0.420361939,0.0
2014-07-04 18:10:00,31.99999386,0.992856599,-0.11
2014-07-04 18:15:00,31.99999386,0.382479619,0.0
2014-07-04 18:20:00,31.99999386,0.869620285,-0.11
2014-07-04 18:25:00,31.99999386,0.906767312,-0.11
2014-07-04 18:30:00,31.99999386,0.375645534,0.0
2014-07-04 18:35:00,31.99999386,0.682730354,-0.11
2014-07-04 18:40:00,31.99999386,0.661792538,-0.11
2014-07-04 18:45:00,31.99999386,0.539300264,-0.11
2014-07-04 18:50:00,31.99999386,0.653534098,-0.11
2014-07-04 18:55:00,31.99999386,0.347769887,0.0
2014-07-04 19:00:00,22.39999877,0.178473629,0.0
2014-07-04 19:05:00,22.39999877,0.537258486,-0.11
2014-07-04 19:10:00,22.39999877,0.52884254,-0.11
2014-07-04 19:15:00,22.39999877,0.727858141,-0.11
2014-07-04 19:20:00,22.39999877,0.222690216,0.0
2014-07-04 19:25:00,22.39999877,0.003473295,0.0
2014-07-04 19:30:00,22.39999877,0.022735327,0.0
2014-07-04 19:35:00,22.39999877,0.298362989,0.0
2014-07-04 19:40:00,22.39999877,0.673499858,-0.11
2014-07-04 19:45:00,22.39999877,0.544445339,-0.11
2014-07-04 19:50:00,22.39999877,0.531933608,-0.11
2014-07-04 19:55:00,22.39999877,0.823360437,-0.11
2014-07-04 20:00:00,20.47999975,0.247512039,0.0
2014-07-04 20:05:00,20.47999975,0.346159735,0.0
2014-07-04 20:10:00,20.47999975,0.275649728,0.0
2014-07-04 20:15:00,20.47999975,0.937410361,-0.11
2014-07-04 20:20:00,20.47999975,0.725023946,-0.11
2014-07-04 20:25:00,20.47999975,0.112844639,0.0
2014-07-04 20:30:00,20.47999975,0.809478184,-0.11
2014-07-04 20:35:00,20.47999975,0.419240598,0.0
2014-07-04 20:40:00,20.47999975,0.766053468,-0.11
2014-07-04 20:45:00,20.47999975,0.883756622,-0.11
2014-07-04 20:50:00,20.47999975,0.015645796,0.0
2014-07-04 20:55:00,20.47999975,0.206081622,0.0
2014-07-04 21:00:00,20.09599995,0.100896713,0.0
2014-07-04 21:05:00,20.09599995,0.033576276,0.0
2014-07-04 21:10:00,20.09599995,0.597784897,-0.11
2014-07-04 21:15:00,20.09599995,0.703286267,-0.11
2014-07-04 21:20:00,20.09599995,0.048676321,0.0
2014-07-04 21:25:00,20.09599995,0.740541078,-0.11
